-24.46956941503695,-9999.0,-21.731413405823737,-9999.0,-32.25233251989591,-9999.0,-22.612980317536497,-9999.0,-31.719035449493674,-9999.0,-21.418335066986593,-9999.0,-18.462676831806824,-9999.0,-21.70748979744334,-9999.0,-16.810074594126412,-9999.0,-16.386144429550303,-9999.0,-17.460421807296502,-9999.0,-16.10302401382989,-9999.0,-13.440459717871649,-9999.0,-11.652513838301337,-9999.0
-26.82507913269761,-9999.0,-24.234468573320232,-9999.0,-22.861016776356987,-9999.0,-19.628344766401888,-9999.0,-21.914332928476423,-9999.0,-18.00264242052962,-9999.0,-19.792281259616466,-9999.0,-21.17073280183129,-9999.0,-20.16863372936847,-9999.0,-15.401699314230347,-9999.0,-16.191851345613752,-9999.0,-18.438378256984006,-9999.0,-16.213081314201176,-9999.0,-10.827375369755766,-9999.0
-26.748758302620892,-9999.0,-26.322855348342948,-9999.0,-23.565660788911572,-9999.0,-17.32826516951651,-9999.0,-21.101161041398647,-9999.0,-18.515215152185377,-9999.0,-22.33200154511032,-9999.0,-17.5522878748795,-9999.0,-16.675761993148576,-9999.0,-18.343871610493128,-9999.0,-21.602292364035286,-9999.0,-17.352939820452782,-9999.0,-12.467264547563918,-9999.0,-10.473974578186157,-9999.0
-30.10492849934557,-9999.0,-23.63636787245425,-9999.0,-22.630179658630592,-9999.0,-18.354667952085162,-9999.0,-26.111452975531286,-9999.0,-21.666371255948654,-9999.0,-22.800006316782536,-9999.0,-17.528047469047113,-9999.0,-20.85996481430517,-9999.0,-16.363145240165494,-9999.0,-21.12253460967867,-9999.0,-15.758295705473586,-9999.0,-21.107949702157825,-9999.0,-12.976255785598664,-9999.0
-23.379634582014322,-9999.0,-17.302014543511085,-9999.0,-27.13343917012661,-9999.0,-16.640657138004833,-9999.0,-22.203498481553332,-9999.0,-19.70642136151814,-9999.0,-20.240004341096448,-9999.0,-14.199528691706885,-9999.0,-19.850898155357694,-9999.0,-14.617353617904525,-9999.0,-22.34091836778315,-9999.0,-17.419409227555107,-9999.0,-15.751517943887393,-9999.0,-16.334540567484037,-9999.0
-24.237613267540432,-9999.0,-24.841109190427822,-9999.0,-24.749510710769123,-9999.0,-15.039502691148527,-9999.0,-24.40443756930689,-9999.0,-22.048363136467053,-9999.0,-24.243718208221164,-9999.0,-17.898967466011047,-9999.0,-20.489452443614226,-9999.0,-19.570149436988853,-9999.0,-20.11174415367537,-9999.0,-14.860155239820099,-9999.0,-17.168851409735318,-9999.0,-15.810110366030026,-9999.0
-26.50565912116907,-9999.0,-25.12566890870513,-9999.0,-22.75753029259103,-9999.0,-15.426459851299072,-9999.0,-22.278743268480554,-9999.0,-19.18002320819666,-9999.0,-20.689114311500603,-9999.0,-19.901832360070557,-9999.0,-15.309347629217514,-9999.0,-14.035644559785553,-9999.0,-15.373271468605974,-9999.0,-14.327532962590425,-9999.0,-12.49559692559414,-9999.0,-15.549865899657767,-9999.0
-22.94757045788353,-9999.0,-25.34949871614819,-9999.0,-18.85767695641527,-9999.0,-19.83693014870837,-9999.0,-21.571542803031374,-9999.0,-27.796172291437287,-9999.0,-24.816334732716808,-9999.0,-19.898050549775288,-9999.0,-14.290174544746597,-9999.0,-15.853690826277887,-9999.0,-16.0794718634178,-9999.0,-18.00439810307868,-9999.0,-15.060304754892151,-9999.0,-15.238308915864264,-9999.0
-33.34230898399747,-9999.0,-26.29676271243993,-9999.0,-23.704680019596246,-9999.0,-17.079869613399442,-9999.0,-25.447117921874213,-9999.0,-24.262220669100603,-9999.0,-21.476931775468827,-9999.0,-18.259616605696614,-9999.0,-20.148090948057014,-9999.0,-18.083832462136066,-9999.0,-14.79866164552658,-9999.0,-15.388164743012755,-9999.0,-17.327155979478118,-9999.0,-19.149857245083368,-9999.0
-30.16313682684246,-9999.0,-24.047729547734804,-9999.0,-17.26137648419839,-9999.0,-16.4665870933235,-9999.0,-20.54258777317676,-9999.0,-20.208923122336415,-9999.0,-19.106094083550587,-9999.0,-15.53035941092118,-9999.0,-15.214315815387671,-9999.0,-13.6983545854529,-9999.0,-14.060212302208194,-9999.0,-13.416542145671384,-9999.0,-16.746648364809293,-9999.0,-15.195505516675212,-9999.0
-21.238570633023627,-9999.0,-25.753838200320573,-9999.0,-16.533031904628338,-9999.0,-19.7108355953968,-9999.0,-20.037632205919547,-9999.0,-18.317963763303887,-9999.0,-17.275587262020412,-9999.0,-15.049934481954867,-9999.0,-16.631783262356176,-9999.0,-14.548376176603231,-9999.0,-13.724111835079265,-9999.0,-12.509486717761927,-9999.0,-13.12454983509616,-9999.0,-18.505642415958647,-9999.0
-24.383833628137626,-9999.0,-21.222801066149884,-9999.0,-21.372013708159226,-9999.0,-20.09515016920702,-9999.0,-16.968467390875823,-9999.0,-21.795315852101606,-9999.0,-21.65266710339415,-9999.0,-19.411269382875844,-9999.0,-19.83859156215191,-9999.0,-15.835335822714082,-9999.0,-20.032576503394907,-9999.0,-16.017736510330952,-9999.0,-13.892542568779476,-9999.0,-15.857992108022607,-9999.0
-28.820707578227967,-9999.0,-23.805962816882147,-9999.0,-22.10508669798694,-9999.0,-20.05886186443369,-9999.0,-20.679982459944497,-9999.0,-17.251487465910348,-9999.0,-23.706406936678228,-9999.0,-17.26617103509634,-9999.0,-19.16692914063407,-9999.0,-16.63189575013223,-9999.0,-21.53443775776637,-9999.0,-16.02501014391696,-9999.0,-17.683666754419765,-9999.0,-15.238303511121185,-9999.0
-32.275643618002036,-9999.0,-23.91380012975982,-9999.0,-23.73740669186512,-9999.0,-17.237912756508166,-9999.0,-27.13082252271482,-9999.0,-21.018828780825537,-9999.0,-18.946676671802518,-9999.0,-16.906682742408293,-9999.0,-15.842349185354118,-9999.0,-14.869584594837596,-9999.0,-16.040905603693133,-9999.0,-13.884397025367608,-9999.0,-15.04602524652041,-9999.0,-10.393537750871351,-9999.0
-29.717716270674266,-9999.0,-21.376486344983192,-9999.0,-25.898891889921764,-9999.0,-20.41463846661303,-9999.0,-21.265101406463188,-9999.0,-17.918810331811603,-9999.0,-20.07550188603096,-9999.0,-17.58221740490239,-9999.0,-21.309660773558022,-9999.0,-20.62865690621868,-9999.0,-17.792081262787374,-9999.0,-14.779267571822169,-9999.0,-14.321257725777311,-9999.0,-12.739596034705787,-9999.0
-20.51154650562319,-9999.0,-24.44949171757256,-9999.0,-30.226174187991013,-9999.0,-19.197616790837408,-9999.0,-25.844292655950518,-9999.0,-17.356493595589374,-9999.0,-18.992499015719225,-9999.0,-21.00682321633499,-9999.0,-15.063250811564224,-9999.0,-20.0357468934756,-9999.0,-14.650761741419736,-9999.0,-15.366293124862132,-9999.0,-14.867431889068936,-9999.0,-14.109468195759812,-9999.0
-24.41221592004581,-9999.0,-22.048802650174604,-9999.0,-20.64710625615509,-9999.0,-17.992674495867394,-9999.0,-20.258318937469852,-9999.0,-18.751448645098762,-9999.0,-19.19528493757938,-9999.0,-19.26157753764515,-9999.0,-14.587144839154728,-9999.0,-12.495526222943266,-9999.0,-19.24053808251384,-9999.0,-15.194270778272635,-9999.0,-14.900038040757293,-9999.0,-17.015128124573632,-9999.0
-25.795596978421678,-9999.0,-23.460675193583256,-9999.0,-24.861133216504737,-9999.0,-16.49617496167988,-9999.0,-20.25461303533397,-9999.0,-16.835269152484322,-9999.0,-17.611360413483585,-9999.0,-21.379875872444547,-9999.0,-14.440443755948687,-9999.0,-19.082432998896962,-9999.0,-16.605208086966275,-9999.0,-18.64015183824084,-9999.0,-12.456875238968534,-9999.0,-14.957673932130726,-9999.0
-24.708171699811224,-9999.0,-25.686794823617987,-9999.0,-25.54016203066474,-9999.0,-16.973190024028774,-9999.0,-20.52699944882061,-9999.0,-18.801209332668844,-9999.0,-21.792044189286518,-9999.0,-19.863132725305203,-9999.0,-16.490223285557093,-9999.0,-19.10505056317152,-9999.0,-16.07037866181838,-9999.0,-20.22786551072862,-9999.0,-15.954199993535187,-9999.0,-10.76348137108816,-9999.0
-21.09476781571248,-9999.0,-24.42883519232822,-9999.0,-21.111402086804446,-9999.0,-16.84522990367401,-9999.0,-19.046828465455608,-9999.0,-19.67069290171689,-9999.0,-16.028508737302573,-9999.0,-21.424293333105755,-9999.0,-17.592367556082337,-9999.0,-17.372567609950494,-9999.0,-19.050728352907893,-9999.0,-15.375566049484885,-9999.0,-17.103405563449368,-9999.0,-13.510247168308489,-9999.0
-19.092529786007656,-9999.0,-25.45235678990209,-9999.0,-22.05394755392808,-9999.0,-15.252604733008145,-9999.0,-22.16049775663631,-9999.0,-23.522774365547644,-9999.0,-17.722994583030378,-9999.0,-19.499495143329238,-9999.0,-17.79754177724189,-9999.0,-20.133521546328517,-9999.0,-19.28399069894496,-9999.0,-16.648816956163905,-9999.0,-15.385349666401408,-9999.0,-11.72750365950163,-9999.0
-30.33787026436667,-9999.0,-23.851632929887558,-9999.0,-24.233890622125248,-9999.0,-18.47750278378702,-9999.0,-25.869155748117404,-9999.0,-21.073426296086982,-9999.0,-19.475781362895134,-9999.0,-27.009577853773408,-9999.0,-18.590158120547702,-9999.0,-16.974652516133446,-9999.0,-20.26280225376597,-9999.0,-13.486021581860141,-9999.0,-17.036741668580998,-9999.0,-13.999118621139033,-9999.0
-17.915742588156927,-9999.0,-23.18310940105223,-9999.0,-18.789125775820924,-9999.0,-22.75467648669024,-9999.0,-19.914595748784485,-9999.0,-20.226752271499514,-9999.0,-20.1888973023628,-9999.0,-13.781472954910026,-9999.0,-16.840009276332108,-9999.0,-10.609545157030057,-9999.0,-14.41976235847845,-9999.0,-12.913958788321473,-9999.0,-16.247868024018327,-9999.0,-13.402687561484301,-9999.0
-23.197970640669798,-9999.0,-25.47617577574077,-9999.0,-17.29358619829438,-9999.0,-22.773767891678553,-9999.0,-19.344940700655282,-9999.0,-16.965399847746475,-9999.0,-17.08106156143216,-9999.0,-15.104182237108073,-9999.0,-19.46729265889905,-9999.0,-13.158275484442479,-9999.0,-14.233396422271351,-9999.0,-13.322657571922633,-9999.0,-13.27780145138412,-9999.0,-13.521249960188776,-9999.0
-20.46626952117821,-9999.0,-21.881886829100715,-9999.0,-16.68986271127311,-9999.0,-24.96745304079477,-9999.0,-19.795751693684203,-9999.0,-18.188047294592106,-9999.0,-15.990282139730976,-9999.0,-18.65511535080498,-9999.0,-18.755361053071944,-9999.0,-14.894870875029426,-9999.0,-15.97898016192492,-9999.0,-11.54257459961916,-9999.0,-18.455426341272016,-9999.0,-13.618837331176536,-9999.0
-24.447002279031423,-9999.0,-25.858972073209184,-9999.0,-26.16923829140932,-9999.0,-21.841559983197023,-9999.0,-19.530020490250088,-9999.0,-20.15126892993971,-9999.0,-19.792661842058962,-9999.0,-18.012997246187762,-9999.0,-24.086127537766238,-9999.0,-21.22345235462016,-9999.0,-15.570603812465448,-9999.0,-12.875884207889525,-9999.0,-13.99021496306884,-9999.0,-16.678677875372298,-9999.0
-24.61988917892991,-9999.0,-24.851727055970574,-9999.0,-22.733226824501003,-9999.0,-18.66917482512634,-9999.0,-20.93574644778427,-9999.0,-17.909708574561204,-9999.0,-18.71201535944985,-9999.0,-23.312768304675338,-9999.0,-18.187455715841246,-9999.0,-15.20827774265002,-9999.0,-18.949785055116887,-9999.0,-17.192385552258955,-9999.0,-10.68296031191742,-9999.0,-12.604435556251035,-9999.0
-26.602804864784087,-9999.0,-25.50091767505736,-9999.0,-22.39601315287092,-9999.0,-18.915272835950173,-9999.0,-21.97110974038952,-9999.0,-16.96234572376801,-9999.0,-18.430970339225816,-9999.0,-19.220838126595787,-9999.0,-14.584711021961198,-9999.0,-16.502463436093063,-9999.0,-16.259219025798835,-9999.0,-15.33401419763343,-9999.0,-11.788077426519301,-9999.0,-12.677874684975464,-9999.0
-23.54417790355836,-9999.0,-21.99573303316886,-9999.0,-23.013283627304183,-9999.0,-22.24981060073672,-9999.0,-20.793720610755187,-9999.0,-18.972369179375306,-9999.0,-21.294238665044414,-9999.0,-21.585494322502914,-9999.0,-13.948880928262133,-9999.0,-18.24640564609807,-9999.0,-15.816508819978626,-9999.0,-13.56616899979924,-9999.0,-14.334753469409547,-9999.0,-12.713021524560544,-9999.0
-24.620274442889496,-9999.0,-22.186446337429608,-9999.0,-22.84708324266337,-9999.0,-23.082067294483128,-9999.0,-19.454282960572293,-9999.0,-16.387825149395088,-9999.0,-22.42727997558366,-9999.0,-25.061311220587,-9999.0,-17.59134910348792,-9999.0,-16.665039725890363,-9999.0,-18.246131232901245,-9999.0,-17.471584626144367,-9999.0,-16.245434604737707,-9999.0,-13.338400222861061,-9999.0
-31.871253406213132,-9999.0,-24.67869747429132,-9999.0,-24.60644365805884,-9999.0,-14.523846635710385,-9999.0,-22.62314893460611,-9999.0,-14.456106811236936,-9999.0,-15.608692660273109,-9999.0,-17.0468394818763,-9999.0,-18.320870695836962,-9999.0,-15.39361860301881,-9999.0,-12.246757901419398,-9999.0,-18.259513385206567,-9999.0,-14.871659885938444,-9999.0,-17.704213904705526,-9999.0
-25.280683478988124,-9999.0,-25.298861288070285,-9999.0,-26.5154557611233,-9999.0,-15.973295533527768,-9999.0,-26.051397576709828,-9999.0,-18.574339068439844,-9999.0,-19.090109991708108,-9999.0,-23.86800034205368,-9999.0,-17.68790987143737,-9999.0,-24.424583731196947,-9999.0,-17.75880922032382,-9999.0,-14.424590957279037,-9999.0,-20.025303182093,-9999.0,-16.929962781964967,-9999.0
-23.8036243561014,-9999.0,-22.69902666044137,-9999.0,-24.27783846498975,-9999.0,-18.474152673264328,-9999.0,-21.972315348909394,-9999.0,-17.970907902000988,-9999.0,-17.314926033942914,-9999.0,-23.85761360258346,-9999.0,-17.58587854496439,-9999.0,-21.055597719708548,-9999.0,-19.857554580831692,-9999.0,-11.202823796509866,-9999.0,-18.86618528440223,-9999.0,-16.563844194960392,-9999.0
-25.93188656912735,-9999.0,-26.349556367371868,-9999.0,-31.06703249855908,-9999.0,-24.77564241451948,-9999.0,-34.67221817023511,-9999.0,-20.988971845641604,-9999.0,-17.309664178092177,-9999.0,-19.37707545793689,-9999.0,-18.697826627818348,-9999.0,-16.878023462816248,-9999.0,-23.159451927089968,-9999.0,-14.187927260650008,-9999.0,-20.06218280270734,-9999.0,-14.892940699268165,-9999.0
-21.294537274665746,-9999.0,-29.983068431892384,-9999.0,-23.204358848437572,-9999.0,-19.587416214208844,-9999.0,-23.14040515792373,-9999.0,-22.10231581322593,-9999.0,-21.62084362598112,-9999.0,-25.60952478709628,-9999.0,-16.579448076819926,-9999.0,-17.0321058865045,-9999.0,-17.570218148920894,-9999.0,-13.568220834783332,-9999.0,-17.314958728084463,-9999.0,-14.536861995051547,-9999.0
-21.39839617755609,-9999.0,-25.167876593559146,-9999.0,-24.356332841320572,-9999.0,-18.823860880130685,-9999.0,-20.20184478649009,-9999.0,-20.706970771874254,-9999.0,-19.83103305723056,-9999.0,-23.57117908841541,-9999.0,-15.95751186723094,-9999.0,-16.55132513112926,-9999.0,-15.976196009457867,-9999.0,-17.730400809000827,-9999.0,-12.487081803634313,-9999.0,-14.860999491160845,-9999.0
-25.91880928974697,-9999.0,-27.30646571177116,-9999.0,-22.800189361769434,-9999.0,-20.281849994186803,-9999.0,-17.488999890329715,-9999.0,-14.317560327868538,-9999.0,-21.71667125347407,-9999.0,-18.48492265553704,-9999.0,-18.233940597987907,-9999.0,-17.776033572089133,-9999.0,-13.94357494589999,-9999.0,-14.487358351183598,-9999.0,-12.72184740842818,-9999.0,-14.103266994122038,-9999.0
-22.273873442883268,-9999.0,-20.099744124928648,-9999.0,-27.63743107327373,-9999.0,-19.87844614931959,-9999.0,-20.01294577374105,-9999.0,-17.595086767732234,-9999.0,-21.772739553359145,-9999.0,-23.294522175088712,-9999.0,-20.226299300618717,-9999.0,-18.29805245529293,-9999.0,-20.874111908121073,-9999.0,-15.347457006722625,-9999.0,-23.184413925392253,-9999.0,-24.109749990145602,-9999.0
-19.380430647421992,-9999.0,-17.55033250032119,-9999.0,-18.634740046566844,-9999.0,-18.103710863314163,-9999.0,-19.851904627625576,-9999.0,-14.704647084113017,-9999.0,-17.733945675206687,-9999.0,-25.35735532802907,-9999.0,-24.63801009702569,-9999.0,-17.570517738178786,-9999.0,-23.986184064156856,-9999.0,-16.540675935763936,-9999.0,-16.968052035242064,-9999.0,-15.496718903932912,-9999.0
-24.37231996595387,-9999.0,-19.39505601220632,-9999.0,-26.82181650135657,-9999.0,-23.18372393937129,-9999.0,-24.853999620779767,-9999.0,-20.828700151648754,-9999.0,-19.478358150504874,-9999.0,-26.120701218517137,-9999.0,-24.727585018973397,-9999.0,-14.507169060600505,-9999.0,-19.20333659290716,-9999.0,-18.356187113161088,-9999.0,-20.515559439833954,-9999.0,-19.707167657391373,-9999.0
-19.689274159386674,-9999.0,-25.592503068279573,-9999.0,-22.289488342074584,-9999.0,-19.18765676197653,-9999.0,-27.381499310156922,-9999.0,-20.424555658648103,-9999.0,-20.726139476549424,-9999.0,-19.787754616955727,-9999.0,-16.978153777574626,-9999.0,-19.9575621986717,-9999.0,-14.843973805389615,-9999.0,-15.859921856827912,-9999.0,-14.625795174983145,-9999.0,-17.468851299085074,-9999.0
-26.81512325403107,-9999.0,-26.333735499914106,-9999.0,-23.078116974993247,-9999.0,-20.514868577647725,-9999.0,-29.303044374534345,-9999.0,-18.678876303064424,-9999.0,-19.66947154157768,-9999.0,-20.921279469262856,-9999.0,-22.60900168884627,-9999.0,-23.30710040192537,-9999.0,-15.500650481556857,-9999.0,-16.26760656179252,-9999.0,-14.128627824503756,-9999.0,-15.800961737462401,-9999.0
-19.800256939514703,-9999.0,-20.92998353427832,-9999.0,-25.649975516497,-9999.0,-18.26897135455774,-9999.0,-15.927245403051286,-9999.0,-12.054336093570464,-9999.0,-16.993386005507734,-9999.0,-18.827905489919466,-9999.0,-16.15556126527675,-9999.0,-17.305602995555493,-9999.0,-12.242024438715939,-9999.0,-20.08916455694392,-9999.0,-18.64243756766454,-9999.0,-15.345689649378135,-9999.0
-28.16983860275413,-9999.0,-26.330834790485955,-9999.0,-30.158638075546445,-9999.0,-18.617414302384823,-9999.0,-19.125236903179324,-9999.0,-18.54807829134391,-9999.0,-23.551999648800344,-9999.0,-21.78481822560717,-9999.0,-20.73614520590132,-9999.0,-21.835861990559405,-9999.0,-18.483003820567376,-9999.0,-20.85757669899454,-9999.0,-24.4279956109136,-9999.0,-15.796154803813431,-9999.0
-24.259947635507245,-9999.0,-26.33193965628789,-9999.0,-24.39573150632162,-9999.0,-19.748276425381373,-9999.0,-21.55741682815659,-9999.0,-19.55361740487686,-9999.0,-21.225519971546486,-9999.0,-18.113852345926762,-9999.0,-21.779838488722614,-9999.0,-18.027953531525647,-9999.0,-17.437658995509924,-9999.0,-18.265413622463587,-9999.0,-26.40553754634739,-9999.0,-23.834466260795693,-9999.0
-26.40050791655803,-9999.0,-32.4499026515693,-9999.0,-25.79260705141619,-9999.0,-20.87448192005416,-9999.0,-20.03142502266631,-9999.0,-22.46140402991507,-9999.0,-18.273731313745426,-9999.0,-16.929141037385993,-9999.0,-17.146716259337133,-9999.0,-16.65873868060325,-9999.0,-13.078778221212769,-9999.0,-14.704388504978676,-9999.0,-18.229419888543013,-9999.0,-17.42986491410029,-9999.0
-22.71436796139507,-9999.0,-26.851329035031913,-9999.0,-21.098976739819037,-9999.0,-20.18357475211927,-9999.0,-19.705506624602933,-9999.0,-21.43928753707224,-9999.0,-16.581567225496602,-9999.0,-16.055383908180612,-9999.0,-18.646174472307784,-9999.0,-19.039514457171517,-9999.0,-16.990736511771644,-9999.0,-13.076925966863337,-9999.0,-14.507409764978357,-9999.0,-15.986842768663173,-9999.0
-27.79871762803267,-9999.0,-22.78069128733554,-9999.0,-25.518861803278902,-9999.0,-14.36640258311512,-9999.0,-24.76841917275148,-9999.0,-25.12736863287241,-9999.0,-25.96404578651553,-9999.0,-18.73675210635405,-9999.0,-20.808136960831945,-9999.0,-17.219682433334118,-9999.0,-16.332285120303933,-9999.0,-18.26721017208004,-9999.0,-15.845367972478066,-9999.0,-18.356500982401176,-9999.0
-23.378250278809663,-9999.0,-26.847729537068314,-9999.0,-25.626144382678284,-9999.0,-19.23382915095165,-9999.0,-17.88643310964087,-9999.0,-16.63060492317205,-9999.0,-20.50651407134564,-9999.0,-22.12457608995236,-9999.0,-22.142864627642965,-9999.0,-15.885802078606448,-9999.0,-14.287080033815567,-9999.0,-17.488685454564358,-9999.0,-16.511760714887973,-9999.0,-14.228880629254252,-9999.0
-27.00114821915481,-9999.0,-26.203479799862922,-9999.0,-24.272438511701328,-9999.0,-17.243906939019322,-9999.0,-21.63903761852027,-9999.0,-20.24608907165242,-9999.0,-21.82511947007568,-9999.0,-23.525424463824617,-9999.0,-24.23301713964648,-9999.0,-14.671133195307146,-9999.0,-12.473378318025794,-9999.0,-15.808669462047643,-9999.0,-20.427411477246192,-9999.0,-20.00813793325169,-9999.0
-25.37450009948781,-9999.0,-26.627312463924273,-9999.0,-26.05805954359577,-9999.0,-20.661033857109253,-9999.0,-25.43747312907733,-9999.0,-22.533555356576557,-9999.0,-16.43654060996331,-9999.0,-16.25405673264116,-9999.0,-18.868277103885838,-9999.0,-17.986247786101433,-9999.0,-16.98712605844895,-9999.0,-15.850186160037875,-9999.0,-15.166445343832555,-9999.0,-16.42845512129423,-9999.0
-27.126376506627523,-9999.0,-21.737258897401944,-9999.0,-27.13662950052448,-9999.0,-20.96518845557883,-9999.0,-19.095630733556444,-9999.0,-23.67248782916649,-9999.0,-22.712930573339662,-9999.0,-17.92425708228701,-9999.0,-18.696545357588125,-9999.0,-16.90684623124428,-9999.0,-20.799485299231783,-9999.0,-15.378085656788334,-9999.0,-17.562992198962352,-9999.0,-17.934271125545987,-9999.0
-25.31789847613282,-9999.0,-27.98790714253612,-9999.0,-20.16762931309088,-9999.0,-19.49231857211895,-9999.0,-21.003693988560407,-9999.0,-25.08772930724483,-9999.0,-18.707038863145154,-9999.0,-25.16739037433684,-9999.0,-21.649812763125205,-9999.0,-20.552020513541173,-9999.0,-16.448154565498008,-9999.0,-13.394651773464973,-9999.0,-21.82077883553065,-9999.0,-17.666786673258787,-9999.0
-25.76467480710569,-9999.0,-25.538229154962806,-9999.0,-25.55622739265589,-9999.0,-17.584875992913247,-9999.0,-23.702630256346925,-9999.0,-22.43020322822298,-9999.0,-21.255857570715712,-9999.0,-25.99036070406667,-9999.0,-22.80153334090461,-9999.0,-17.34768092609888,-9999.0,-16.273839603220036,-9999.0,-16.226230250717983,-9999.0,-29.071414245057998,-9999.0,-21.175413384930643,-9999.0
-24.247513017342037,-9999.0,-28.150975609111747,-9999.0,-19.80229701415659,-9999.0,-18.704929307473023,-9999.0,-17.312435028340303,-9999.0,-20.74992430829505,-9999.0,-16.915528308459567,-9999.0,-20.506050958447517,-9999.0,-24.363277543537784,-9999.0,-17.3787033565501,-9999.0,-17.24461116735354,-9999.0,-15.85244083619256,-9999.0,-18.148138376404248,-9999.0,-18.07654375948952,-9999.0
