-15.502194014559286,-9999.0,-16.736988382779742,-9999.0,-15.103281771420006,-9999.0,-6.573870131180376,-9999.0,-11.08533120189874,-9999.0,-7.786655595263215,-9999.0,-7.851760678733815,-9999.0,-16.148033866224587,-9999.0,-8.501189968556451,-9999.0,-5.910046696144544,-9999.0,-8.489589194947383,-9999.0,-9.333440515340552,-9999.0,-9.391613211749766,-9999.0,-8.121506624818624,-9999.0
-15.977101544210706,-9999.0,-16.56363372010241,-9999.0,-18.97355788366348,-9999.0,-9.079785495646602,-9999.0,-11.117034981135195,-9999.0,-8.332644328061615,-9999.0,-11.41549529154844,-9999.0,-13.409998136979553,-9999.0,-12.385315488949013,-9999.0,-8.221470941205139,-9999.0,-6.729398802820464,-9999.0,-7.025184722161225,-9999.0,-8.774267240166228,-9999.0,-9.978809690262972,-9999.0
-16.648261324278426,-9999.0,-18.229236672127907,-9999.0,-16.380573556993877,-9999.0,-10.609617762139713,-9999.0,-13.286372241855846,-9999.0,-9.618536364513444,-9999.0,-12.05233158641843,-9999.0,-13.166344374720945,-9999.0,-6.8674866708995,-9999.0,-8.298937975630567,-9999.0,-7.985785116430062,-9999.0,-7.695180706983953,-9999.0,-5.71456765675351,-9999.0,-8.050640875769721,-9999.0
-17.050657449461927,-9999.0,-17.95626267031434,-9999.0,-17.002314392681978,-9999.0,-9.45796124889945,-9999.0,-12.555533842468906,-9999.0,-15.03532171321906,-9999.0,-10.38101978889044,-9999.0,-11.806676184567802,-9999.0,-13.242084702806359,-9999.0,-10.999780071908527,-9999.0,-12.928479202940045,-9999.0,-9.136874566521145,-9999.0,-6.167296532194568,-9999.0,-11.46952814032316,-9999.0
-21.308042738382557,-9999.0,-16.133098123094346,-9999.0,-17.626192200741386,-9999.0,-6.118378838670127,-9999.0,-14.115028064274082,-9999.0,-10.81920069969625,-9999.0,-12.130443537395365,-9999.0,-11.692956908057495,-9999.0,-14.354877374094698,-9999.0,-12.315317195158697,-9999.0,-13.65848722324675,-9999.0,-11.307007227966793,-9999.0,-11.480351786910068,-9999.0,-14.187130804980686,-9999.0
-18.371815849591414,-9999.0,-15.419919380509153,-9999.0,-19.139851404437266,-9999.0,-8.314988967415456,-9999.0,-9.046342906131633,-9999.0,-11.455398261037386,-9999.0,-8.648698583367388,-9999.0,-12.987363471900967,-9999.0,-11.171371613704084,-9999.0,-10.031137892724802,-9999.0,-13.927283731666824,-9999.0,-9.844201578465784,-9999.0,-12.257228619728858,-9999.0,-11.309043722318261,-9999.0
-18.359648685630575,-9999.0,-18.779874159117387,-9999.0,-14.219168482068502,-9999.0,-14.343142530127485,-9999.0,-14.251211300641105,-9999.0,-9.442250692811104,-9999.0,-13.4888779289252,-9999.0,-14.107059961815967,-9999.0,-11.259915255488641,-9999.0,-8.979260139928535,-9999.0,-9.690227438979846,-9999.0,-10.64958381355995,-9999.0,-11.707504779594656,-9999.0,-12.457675200415954,-9999.0
-14.933111001042485,-9999.0,-20.017926269590106,-9999.0,-11.826368860268511,-9999.0,-11.1720064403452,-9999.0,-13.788213982786605,-9999.0,-10.20428434746612,-9999.0,-12.47735448498945,-9999.0,-10.938428754283645,-9999.0,-9.737606847015307,-9999.0,-11.286876968848741,-9999.0,-8.312720605209552,-9999.0,-13.916346084250574,-9999.0,-8.841520049773745,-9999.0,-11.580422040674687,-9999.0
-18.791715452353785,-9999.0,-15.472878138789515,-9999.0,-12.12654809689284,-9999.0,-17.69937089231711,-9999.0,-11.522868591781636,-9999.0,-9.408909921505838,-9999.0,-12.864896509368446,-9999.0,-9.635139353470118,-9999.0,-11.973684021442502,-9999.0,-9.000757478343766,-9999.0,-15.544515399376197,-9999.0,-14.442959138613787,-9999.0,-12.242227776603212,-9999.0,-12.133478268605485,-9999.0
-18.308166829565927,-9999.0,-12.001807656895096,-9999.0,-15.182979921575155,-9999.0,-12.234983165889197,-9999.0,-9.216001708575114,-9999.0,-9.958104957747304,-9999.0,-13.407356275023515,-9999.0,-11.741736372577874,-9999.0,-12.041404589395714,-9999.0,-9.088471203433304,-9999.0,-10.635726912205346,-9999.0,-11.932871926683426,-9999.0,-12.576162399450615,-9999.0,-13.12555851093061,-9999.0
-17.043757462697073,-9999.0,-16.223301695830607,-9999.0,-16.308557546132533,-9999.0,-14.011061003607946,-9999.0,-9.428387486891234,-9999.0,-9.029546762307644,-9999.0,-10.420442672882606,-9999.0,-9.088912175734103,-9999.0,-9.101695682128227,-9999.0,-6.383454589706847,-9999.0,-10.316547387460714,-9999.0,-8.897309453646576,-9999.0,-10.184648109630244,-9999.0,-10.285927480265684,-9999.0
-20.13136986124598,-9999.0,-14.403172184768474,-9999.0,-19.15555107953732,-9999.0,-17.810549808686694,-9999.0,-8.482927324383173,-9999.0,-10.76654812626624,-9999.0,-10.721064493950935,-9999.0,-12.57858769526046,-9999.0,-12.073327403590536,-9999.0,-12.105511300803187,-9999.0,-12.435550904234777,-9999.0,-7.560773382581444,-9999.0,-8.920661096455516,-9999.0,-9.32007860932396,-9999.0
-15.772853930889996,-9999.0,-19.934823368656915,-9999.0,-15.890342227475081,-9999.0,-11.768019992064662,-9999.0,-14.487276514375695,-9999.0,-10.17028384752705,-9999.0,-9.889401611848179,-9999.0,-11.075815611555548,-9999.0,-12.41316055662647,-9999.0,-12.043651401862085,-9999.0,-10.615473729173674,-9999.0,-7.92418746355157,-9999.0,-10.818969774972405,-9999.0,-8.901718568205967,-9999.0
-20.431140564247528,-9999.0,-21.75971350368513,-9999.0,-12.61759668357101,-9999.0,-7.95599820958016,-9999.0,-12.250943648880437,-9999.0,-9.041031798756004,-9999.0,-12.283118024510038,-9999.0,-13.37687416229127,-9999.0,-11.771836541513743,-9999.0,-8.176991068366863,-9999.0,-11.179018587624594,-9999.0,-12.282658526160093,-9999.0,-10.160540597498931,-9999.0,-9.798492120894867,-9999.0
-16.441542024415032,-9999.0,-14.792150260574848,-9999.0,-15.281448312039664,-9999.0,-12.652879633700545,-9999.0,-14.963899094391,-9999.0,-10.468808299152368,-9999.0,-12.12956240621984,-9999.0,-13.584062636276446,-9999.0,-9.643485427144508,-9999.0,-4.9285025965188565,-9999.0,-9.329739769505373,-9999.0,-9.390913448489512,-9999.0,-8.5642678030075,-9999.0,-8.190892368225951,-9999.0
-14.163426328977886,-9999.0,-17.27889367178777,-9999.0,-13.205778843371231,-9999.0,-6.824202024976653,-9999.0,-13.312088407339784,-9999.0,-7.57228851079269,-9999.0,-10.985563319331234,-9999.0,-12.865466062112976,-9999.0,-8.060476236650647,-9999.0,-14.70974533535182,-9999.0,-12.724597231006275,-9999.0,-7.392276344371276,-9999.0,-8.394985813862801,-9999.0,-7.514070070061394,-9999.0
-12.821453961389091,-9999.0,-16.994280326590093,-9999.0,-20.604099418641106,-9999.0,-8.247420585389309,-9999.0,-16.268125155088008,-9999.0,-9.017526563669788,-9999.0,-10.024783851827756,-9999.0,-13.224172040735061,-9999.0,-7.468133871199338,-9999.0,-10.110068167575363,-9999.0,-6.477516042197496,-9999.0,-8.807133034997422,-9999.0,-10.683970364484852,-9999.0,-10.158482207274293,-9999.0
-16.31431266917573,-9999.0,-15.188148560435398,-9999.0,-16.097063148497078,-9999.0,-11.150213609653257,-9999.0,-15.23948325578626,-9999.0,-7.861005438347063,-9999.0,-12.190617130791766,-9999.0,-14.617522269606312,-9999.0,-7.041382158724308,-9999.0,-10.812192467336937,-9999.0,-10.365301298800734,-9999.0,-10.409584742666288,-9999.0,-9.384836607897263,-9999.0,-9.654944755716574,-9999.0
-15.991468307183672,-9999.0,-14.3500564641224,-9999.0,-16.789315407496712,-9999.0,-7.95586684416651,-9999.0,-12.47612482865706,-9999.0,-9.919547404928828,-9999.0,-12.063840883585932,-9999.0,-12.045210119744734,-9999.0,-12.269932872913936,-9999.0,-10.623338809924396,-9999.0,-10.702315214505926,-9999.0,-6.647129341447282,-9999.0,-9.103016978617665,-9999.0,-11.283389151170333,-9999.0
-16.111441080608138,-9999.0,-17.262377694022177,-9999.0,-15.91294619453799,-9999.0,-8.217186075356826,-9999.0,-13.439186255068774,-9999.0,-9.870880763226793,-9999.0,-11.165074144462151,-9999.0,-10.065377925931775,-9999.0,-10.914421217478678,-9999.0,-15.262522536009328,-9999.0,-11.596081026266472,-9999.0,-9.314907719008193,-9999.0,-11.321963158562864,-9999.0,-13.174782145856266,-9999.0
-16.980089291522738,-9999.0,-19.943830753202725,-9999.0,-18.72125506140188,-9999.0,-5.7054537627607,-9999.0,-12.993603544244097,-9999.0,-5.87112302487332,-9999.0,-11.029591590581337,-9999.0,-10.554317384468012,-9999.0,-10.212320000738547,-9999.0,-12.392269578762152,-9999.0,-14.574434092493705,-9999.0,-13.028455702081347,-9999.0,-10.058487561966194,-9999.0,-11.6567660806468,-9999.0
-21.45484705720619,-9999.0,-17.655861015402227,-9999.0,-18.88930758917497,-9999.0,-15.59963369167682,-9999.0,-13.414391674940575,-9999.0,-5.4574015344177225,-9999.0,-9.933502251186592,-9999.0,-17.120005298166035,-9999.0,-12.352090099011082,-9999.0,-12.917458836714554,-9999.0,-12.659401732671295,-9999.0,-10.480597581352258,-9999.0,-8.756144686761504,-9999.0,-13.452872389440794,-9999.0
-17.769155087761874,-9999.0,-10.857746411458836,-9999.0,-14.501686259473185,-9999.0,-11.599285451932294,-9999.0,-8.203745649109877,-9999.0,-7.431338162837262,-9999.0,-12.931821280056365,-9999.0,-13.445567321669259,-9999.0,-13.374072922517396,-9999.0,-9.048455705779176,-9999.0,-10.424943611374307,-9999.0,-10.830509140281182,-9999.0,-11.086322968673713,-9999.0,-8.183619871164057,-9999.0
-19.975703826502574,-9999.0,-13.573892147054858,-9999.0,-15.741396581169937,-9999.0,-13.60759113977727,-9999.0,-12.494968402149858,-9999.0,-8.393178602490167,-9999.0,-12.00516529283458,-9999.0,-8.32959531189069,-9999.0,-7.452254926993687,-9999.0,-6.534660307998811,-9999.0,-10.682958418526152,-9999.0,-10.429201682337384,-9999.0,-14.02723377147714,-9999.0,-8.5491493916804,-9999.0
-18.924569567539468,-9999.0,-16.471589146489123,-9999.0,-14.64192480115019,-9999.0,-13.238944734119485,-9999.0,-9.270873126995037,-9999.0,-7.613035491648855,-9999.0,-13.388636616654672,-9999.0,-10.071624897852674,-9999.0,-11.88181571193832,-9999.0,-10.030941703613731,-9999.0,-12.397696327683384,-9999.0,-8.307569399477847,-9999.0,-9.051476109521843,-9999.0,-9.131744403015087,-9999.0
-20.40705626407223,-9999.0,-17.00009243351285,-9999.0,-19.02395465547217,-9999.0,-10.743517323272583,-9999.0,-13.775539999597404,-9999.0,-11.100299069809774,-9999.0,-13.049880417021091,-9999.0,-12.316057855674133,-9999.0,-7.80341032683138,-9999.0,-9.38717185384281,-9999.0,-13.459761628748113,-9999.0,-8.645691430246378,-9999.0,-8.785049101534655,-9999.0,-8.496992850022389,-9999.0
-15.814087275001302,-9999.0,-18.596848101923214,-9999.0,-14.630337856106035,-9999.0,-12.955339870043593,-9999.0,-11.694269695507574,-9999.0,-7.018081021026197,-9999.0,-10.824514186451022,-9999.0,-13.550580196117432,-9999.0,-8.702897464675075,-9999.0,-3.0141273299065907,-9999.0,-7.4301920406728295,-9999.0,-6.671371502031425,-9999.0,-6.703259943658266,-9999.0,-10.538562343798098,-9999.0
-16.30409819613869,-9999.0,-14.043891036275832,-9999.0,-14.680589267535186,-9999.0,-10.955794614493954,-9999.0,-12.147839300474505,-9999.0,-7.683095245143955,-9999.0,-8.249840194233183,-9999.0,-12.452316449056141,-9999.0,-9.725285153415458,-9999.0,-4.557237048983037,-9999.0,-9.272890595875868,-9999.0,-9.607526414031057,-9999.0,-4.761777531252856,-9999.0,-12.435867262755089,-9999.0
-15.126549600798793,-9999.0,-15.670605517053142,-9999.0,-19.16337121070954,-9999.0,-11.02744626084844,-9999.0,-11.01848891252266,-9999.0,-8.401261896811521,-9999.0,-8.980603809064371,-9999.0,-15.133457014357045,-9999.0,-9.034739938512507,-9999.0,-9.676676003620608,-9999.0,-9.972549379360997,-9999.0,-7.5007708876987715,-9999.0,-7.274980963920027,-9999.0,-12.488243695549045,-9999.0
-18.9245720935288,-9999.0,-16.971100913142585,-9999.0,-15.510690388783926,-9999.0,-10.566539380141254,-9999.0,-9.38439430831202,-9999.0,-12.138080799678864,-9999.0,-12.547390286320796,-9999.0,-14.48056841480942,-9999.0,-10.291307228947066,-9999.0,-8.876456300868668,-9999.0,-10.92581087444259,-9999.0,-11.264752208677807,-9999.0,-7.490411910409024,-9999.0,-12.026981701609945,-9999.0
-18.325567979159484,-9999.0,-16.107591480749985,-9999.0,-15.1028123562197,-9999.0,-10.89692291302961,-9999.0,-12.894128194943708,-9999.0,-10.949931965834443,-9999.0,-15.134722604649372,-9999.0,-15.300370299404195,-9999.0,-13.406369668607756,-9999.0,-8.64274838014678,-9999.0,-11.371079357042225,-9999.0,-5.156083710717626,-9999.0,-9.851439393473417,-9999.0,-12.308293269199948,-9999.0
-18.285177418501615,-9999.0,-16.87678151574499,-9999.0,-15.644757824350961,-9999.0,-11.474848887406113,-9999.0,-13.974244252848894,-9999.0,-11.368115613369818,-9999.0,-16.571791396593987,-9999.0,-10.585089459058645,-9999.0,-13.540927916850144,-9999.0,-9.214868656395527,-9999.0,-9.923620131818913,-9999.0,-12.94751456497492,-9999.0,-10.635028747131939,-9999.0,-11.621878772475867,-9999.0
-16.225958848196047,-9999.0,-13.639592569800186,-9999.0,-19.965150554634167,-9999.0,-12.78501299005862,-9999.0,-10.532315286908018,-9999.0,-14.654405881141065,-9999.0,-12.678985330944286,-9999.0,-10.352467774938573,-9999.0,-10.880278203827308,-9999.0,-8.531490055127001,-9999.0,-12.891293185547562,-9999.0,-12.344464344783821,-9999.0,-12.702551991727686,-9999.0,-10.877863944154658,-9999.0
-16.219855077311284,-9999.0,-16.487498562807392,-9999.0,-19.07940755284515,-9999.0,-14.09445105591514,-9999.0,-11.297649540153378,-9999.0,-8.653727952667326,-9999.0,-11.741286997952926,-9999.0,-11.646895407331932,-9999.0,-13.21679346683934,-9999.0,-9.00025210954995,-9999.0,-11.67693059269389,-9999.0,-10.592775775556472,-9999.0,-10.605650462259298,-9999.0,-7.78305648797992,-9999.0
-16.848918857514064,-9999.0,-19.453911643514164,-9999.0,-15.328652565995085,-9999.0,-11.876106683587544,-9999.0,-13.343755631508147,-9999.0,-13.502347804517195,-9999.0,-14.33971649312775,-9999.0,-14.322376794829646,-9999.0,-9.88734386372572,-9999.0,-10.891779598226199,-9999.0,-9.551051904646362,-9999.0,-9.74895871372458,-9999.0,-9.17374175596538,-9999.0,-8.428181549285302,-9999.0
-16.186945643884293,-9999.0,-16.062054774266127,-9999.0,-13.210160537889061,-9999.0,-11.878020493923929,-9999.0,-14.535652717710164,-9999.0,-8.835474615722598,-9999.0,-13.782710153056767,-9999.0,-12.019200278305108,-9999.0,-8.25460465728985,-9999.0,-6.080091547790447,-9999.0,-5.657530056155548,-9999.0,-6.113057106084231,-9999.0,-4.7374344047019665,-9999.0,-9.390502586990884,-9999.0
-13.71718086590672,-9999.0,-14.310322930509233,-9999.0,-15.2394594685358,-9999.0,-11.338273582959445,-9999.0,-10.000088272049053,-9999.0,-6.285923944965174,-9999.0,-10.231177592680321,-9999.0,-11.92573707496239,-9999.0,-8.428907128333314,-9999.0,-8.119217464963068,-9999.0,-7.239300620543465,-9999.0,-7.719945278117215,-9999.0,-6.879182723639097,-9999.0,-8.709101850020014,-9999.0
-11.382570215415196,-9999.0,-12.461677219415634,-9999.0,-12.376831326353665,-9999.0,-15.311563876546982,-9999.0,-15.95765856745949,-9999.0,-11.952713847853875,-9999.0,-12.793564503683408,-9999.0,-13.599202339887595,-9999.0,-11.28246916138254,-9999.0,-11.18485214336992,-9999.0,-12.124848287923513,-9999.0,-9.37022106902986,-9999.0,-12.95590095804985,-9999.0,-10.957753549090539,-9999.0
-11.993041393913215,-9999.0,-14.462204448105574,-9999.0,-10.299800015070023,-9999.0,-9.978475789463703,-9999.0,-13.750018154414027,-9999.0,-10.140809245612894,-9999.0,-7.998566682295362,-9999.0,-12.249212924045484,-9999.0,-11.267748905491462,-9999.0,-10.94369761280946,-9999.0,-7.894848928808784,-9999.0,-10.459477049144713,-9999.0,-12.826228216688113,-9999.0,-12.109334266689265,-9999.0
-14.57764844673832,-9999.0,-14.632682673126247,-9999.0,-15.288111671097765,-9999.0,-12.3869597632949,-9999.0,-14.2177406853984,-9999.0,-8.998351462368277,-9999.0,-12.379744663842736,-9999.0,-12.106169730712438,-9999.0,-11.451924832751873,-9999.0,-10.972868674596544,-9999.0,-12.438520932521955,-9999.0,-11.113359326001651,-9999.0,-13.904668142602315,-9999.0,-14.36332355112964,-9999.0
-16.688323219272434,-9999.0,-14.688982826965988,-9999.0,-15.472232130402427,-9999.0,-13.65511699673944,-9999.0,-11.108988314441712,-9999.0,-9.635490121260583,-9999.0,-16.478479536185514,-9999.0,-12.143560880689304,-9999.0,-6.849625458877027,-9999.0,-10.528970162164937,-9999.0,-8.883809607840352,-9999.0,-8.031184777816184,-9999.0,-14.249042091348883,-9999.0,-12.85697901792011,-9999.0
-20.060277371977765,-9999.0,-21.582904185972804,-9999.0,-14.971640000138745,-9999.0,-14.161164286436822,-9999.0,-12.72031348606373,-9999.0,-10.800483721243308,-9999.0,-12.458300059124648,-9999.0,-15.433345679493074,-9999.0,-9.15581808426513,-9999.0,-9.7201464726948,-9999.0,-5.971729332910826,-9999.0,-9.005865877391681,-9999.0,-8.617240263883442,-9999.0,-9.358056212992178,-9999.0
-11.67269852123685,-9999.0,-14.71487545021155,-9999.0,-11.310184173903206,-9999.0,-9.010795800828104,-9999.0,-13.182041153192348,-9999.0,-9.507597187409699,-9999.0,-7.0307981865993225,-9999.0,-13.051985458432547,-9999.0,-7.324183068861374,-9999.0,-12.861438862391507,-9999.0,-8.741157180198174,-9999.0,-10.646304123503473,-9999.0,-11.734719839435446,-9999.0,-12.499028824759126,-9999.0
-16.253403939837412,-9999.0,-15.850781380405504,-9999.0,-17.317984655351964,-9999.0,-12.270752617646918,-9999.0,-12.418250669673279,-9999.0,-9.464787504019998,-9999.0,-14.74892306976756,-9999.0,-11.236229462425184,-9999.0,-10.914041397263125,-9999.0,-16.493478253490306,-9999.0,-8.325540032265344,-9999.0,-8.834703073987917,-9999.0,-11.90877127835469,-9999.0,-13.683876540025096,-9999.0
-13.502609459791492,-9999.0,-18.254202873161702,-9999.0,-15.59485253308392,-9999.0,-13.794868190886126,-9999.0,-9.732408547269529,-9999.0,-7.5316460704443005,-9999.0,-12.126769596152075,-9999.0,-9.693493538872698,-9999.0,-14.181282159868221,-9999.0,-11.502512494406107,-9999.0,-11.071491315293763,-9999.0,-6.753904834774534,-9999.0,-11.487614165789811,-9999.0,-12.101246536116571,-9999.0
-18.642871066063247,-9999.0,-19.354816291992677,-9999.0,-14.704655687749973,-9999.0,-11.861917780110938,-9999.0,-12.82496765305239,-9999.0,-11.449079786239267,-9999.0,-12.079670072249193,-9999.0,-14.583116037335104,-9999.0,-13.857018015472114,-9999.0,-11.241249802194414,-9999.0,-10.098724067146232,-9999.0,-8.509742868341451,-9999.0,-10.02786119783462,-9999.0,-12.622684866009445,-9999.0
-15.917699994846346,-9999.0,-19.19359288423308,-9999.0,-13.460107221131382,-9999.0,-9.349392261973993,-9999.0,-12.200507958169393,-9999.0,-8.777497133121525,-9999.0,-10.938620332118932,-9999.0,-17.245720494241258,-9999.0,-10.952972108562172,-9999.0,-9.030637394132476,-9999.0,-9.288841387607787,-9999.0,-13.932475405747569,-9999.0,-9.120077258514646,-9999.0,-11.892197657214401,-9999.0
-19.717062708981945,-9999.0,-19.448985869513525,-9999.0,-15.16793834696382,-9999.0,-6.816065487988457,-9999.0,-12.722735859887152,-9999.0,-9.324073256558947,-9999.0,-8.069165881740489,-9999.0,-12.405437604919882,-9999.0,-10.391080201747423,-9999.0,-9.091896539143685,-9999.0,-10.428898084731578,-9999.0,-6.696155276522688,-9999.0,-8.966187481975403,-9999.0,-12.009336954076842,-9999.0
-20.784995340240066,-9999.0,-16.93206651825831,-9999.0,-11.147384553500528,-9999.0,-8.970397535394998,-9999.0,-11.084131994302918,-9999.0,-10.083963430089826,-9999.0,-12.150017915256742,-9999.0,-13.436931016901966,-9999.0,-13.066574013069545,-9999.0,-13.082326198530488,-9999.0,-11.207263836023207,-9999.0,-11.608916220322172,-9999.0,-10.470745474591094,-9999.0,-14.42692185604422,-9999.0
-15.471671193563385,-9999.0,-20.60206672689636,-9999.0,-15.795413407932198,-9999.0,-11.625655544378011,-9999.0,-11.847854309992538,-9999.0,-6.2277889045030905,-9999.0,-11.433462557755105,-9999.0,-9.952335237193873,-9999.0,-11.523752710449074,-9999.0,-13.073299335374992,-9999.0,-11.515620003502473,-9999.0,-10.021717465141439,-9999.0,-10.826068798897364,-9999.0,-10.533296388057883,-9999.0
-17.763242907808618,-9999.0,-21.811241675524702,-9999.0,-16.848588387357793,-9999.0,-9.072565051307746,-9999.0,-11.987585769850874,-9999.0,-13.508407246185206,-9999.0,-11.220407683096283,-9999.0,-13.094170688283064,-9999.0,-13.422950849798093,-9999.0,-8.66298074127933,-9999.0,-12.018116120882866,-9999.0,-13.90668069968974,-9999.0,-10.181863903885587,-9999.0,-13.20630316762902,-9999.0
-20.0091503079592,-9999.0,-17.632226353463906,-9999.0,-14.948687586717243,-9999.0,-6.567442986120932,-9999.0,-10.123109709852066,-9999.0,-6.096284766898223,-9999.0,-9.910698522063688,-9999.0,-16.739406137369908,-9999.0,-11.823703009692974,-9999.0,-6.704999971643463,-9999.0,-11.872869234694884,-9999.0,-7.795860048492303,-9999.0,-14.586179613724461,-9999.0,-11.937202143167909,-9999.0
-17.533427740803436,-9999.0,-18.30175193240196,-9999.0,-14.282183270214032,-9999.0,-6.565804154230795,-9999.0,-14.511806450867706,-9999.0,-9.30522762179286,-9999.0,-10.187910827273539,-9999.0,-13.815557801132734,-9999.0,-11.020594212372394,-9999.0,-9.301847557939693,-9999.0,-14.731973876802256,-9999.0,-10.069879482739502,-9999.0,-14.58988026699413,-9999.0,-9.487179634807166,-9999.0
-16.86228990399049,-9999.0,-17.764935356292952,-9999.0,-20.31693573045925,-9999.0,-6.679923866757853,-9999.0,-14.188711978090902,-9999.0,-11.029467729651117,-9999.0,-12.937329356636136,-9999.0,-14.443501007140458,-9999.0,-13.760103225595115,-9999.0,-8.82676500028728,-9999.0,-12.350370301304144,-9999.0,-7.151593963035875,-9999.0,-7.683453212595206,-9999.0,-10.610096986308175,-9999.0
-19.395642277726086,-9999.0,-18.0736631595919,-9999.0,-16.376726276325595,-9999.0,-11.108018921329293,-9999.0,-11.014836828236874,-9999.0,-6.923049022814353,-9999.0,-10.92011691141181,-9999.0,-8.931692631241015,-9999.0,-12.432123747025347,-9999.0,-9.585706665635113,-9999.0,-12.802786194509801,-9999.0,-11.612109966275543,-9999.0,-10.461500387938072,-9999.0,-9.43644522391872,-9999.0
